entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label,primary_ip,primary_geo,fingerprint
66aa9385-dd59-4a71-b6b8-24817b3a4e3e,edge_device,2023-10-01 17:15:48.059983,213.68.181.17,Hong Kong,/api/v1/data,token,1092,DELETE -> EXECUTE,Ubuntu 22.04 | MAC: 6c:01:c7:87:e8:92 | TCP/IP,normal,,,
5ec42e08-29a3-42e9-9d65-a441d58842de,service_account,2023-10-01 17:41:26.871536,49.22.42.33,Reunion,port:22,token,2533,LOGIN -> READ,Ubuntu 22.04 | MAC: 60:24:57:7d:53:ec | TCP/IP,normal,,,
5ec42e08-29a3-42e9-9d65-a441d58842de,service_account,2023-10-01 17:43:15.643780,49.22.42.33,Reunion,system_config,certificate,945,LOGIN -> READ,Ubuntu 22.04 | MAC: 60:24:57:7d:53:ec | TCP/IP,normal,,,
b8db0672-f42d-47cc-80d4-af5974273ca3,service_account,2023-10-01 17:59:29.289736,216.109.174.220,Macao,file_share,password,2705,READ -> EXECUTE,Ubuntu 22.04 | MAC: 5e:5b:36:98:65:4e | TCP/IP,normal,,,
dc5c0eed-8da0-465b-b898-97b9405cacec,user,2023-10-01 18:17:50.683331,204.234.154.26,Pitcairn Islands,port:22,biometric,2838,READ -> LOGIN,Firmware v1.2 | MAC: 28:88:ae:39:96:de | TCP/IP,normal,,,
5ec42e08-29a3-42e9-9d65-a441d58842de,service_account,2023-10-01 18:48:16.884431,49.22.42.33,Reunion,system_config,certificate,2017,EXECUTE -> LOGIN,Ubuntu 22.04 | MAC: 60:24:57:7d:53:ec | TCP/IP,normal,,,
8cbfedb0-f264-4ccc-b9ac-1b1ea8e56e0c,user,2023-10-01 18:48:31.369454,110.197.44.73,Croatia,/etc/passwd,password,862,DELETE -> READ,Windows 11 | MAC: e6:66:9f:cc:bf:e0 | TCP/IP,normal,,,
006ed6e3-6fa1-4735-b572-f3d00b5cea6a,user,2023-10-01 19:08:40.478602,11.39.14.79,Haiti,file_share,password,1461,READ -> WRITE,Firmware v1.2 | MAC: b8:dc:23:a9:a0:3f | TCP/IP,normal,,,
006ed6e3-6fa1-4735-b572-f3d00b5cea6a,user,2023-10-01 19:22:29.204720,11.39.14.79,Haiti,/api/v1/data,password,1026,LOGOUT -> WRITE,Firmware v1.2 | MAC: b8:dc:23:a9:a0:3f | TCP/IP,normal,,,
958ca9ba-0cd6-40c2-8ea2-622b504867ba,user,2023-10-01 20:03:09.883189,21.9.176.92,Azerbaijan,system_config,password,2388,LOGIN -> EXECUTE,macOS 13 | MAC: 66:29:5f:23:22:78 | TCP/IP,normal,,,
e9c349e0-3602-48ac-90f1-bc81448aaa9e,user,2023-10-01 21:23:05.076039,206.132.117.214,Croatia,system_config,password,1300,READ -> EXECUTE,Ubuntu 22.04 | MAC: 22:ff:ca:ea:49:87 | TCP/IP,normal,,,
958ca9ba-0cd6-40c2-8ea2-622b504867ba,user,2023-10-01 21:54:48.160445,21.9.176.92,Azerbaijan,port:22,biometric,399,LOGIN -> LOGOUT,macOS 13 | MAC: 66:29:5f:23:22:78 | TCP/IP,normal,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-02 02:00:00.000000,124.228.145.91,Burundi,login_endpoint,password,0,LOGIN_FAILED,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,anomaly_brute_force,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-02 02:00:02.000000,124.228.145.91,Burundi,login_endpoint,password,0,LOGIN_FAILED,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,anomaly_brute_force,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-02 02:00:04.000000,124.228.145.91,Burundi,login_endpoint,password,0,LOGIN_FAILED,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,anomaly_brute_force,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-02 02:00:06.000000,124.228.145.91,Burundi,login_endpoint,password,0,LOGIN_FAILED,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,anomaly_brute_force,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-02 02:00:08.000000,124.228.145.91,Burundi,login_endpoint,password,0,LOGIN_FAILED,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,anomaly_brute_force,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-02 02:00:10.000000,124.228.145.91,Burundi,login_endpoint,password,0,LOGIN_FAILED,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,anomaly_brute_force,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-02 02:00:12.000000,124.228.145.91,Burundi,login_endpoint,password,0,LOGIN_FAILED,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,anomaly_brute_force,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-02 02:00:14.000000,124.228.145.91,Burundi,login_endpoint,password,0,LOGIN_FAILED,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,anomaly_brute_force,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-02 02:00:16.000000,124.228.145.91,Burundi,login_endpoint,password,0,LOGIN_FAILED,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,anomaly_brute_force,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-02 02:00:18.000000,124.228.145.91,Burundi,login_endpoint,password,0,LOGIN_FAILED,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,anomaly_brute_force,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-02 02:00:20.000000,124.228.145.91,Burundi,login_endpoint,password,0,LOGIN_FAILED,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,anomaly_brute_force,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-02 02:00:22.000000,124.228.145.91,Burundi,login_endpoint,password,0,LOGIN_FAILED,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,anomaly_brute_force,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-02 02:00:24.000000,124.228.145.91,Burundi,login_endpoint,password,0,LOGIN_FAILED,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,anomaly_brute_force,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-02 02:00:26.000000,124.228.145.91,Burundi,login_endpoint,password,0,LOGIN_FAILED,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,anomaly_brute_force,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-02 02:00:28.000000,124.228.145.91,Burundi,login_endpoint,password,0,LOGIN_FAILED,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,anomaly_brute_force,,,
0bbb2599-11ce-4dd2-b45e-d1f03139d32c,user,2023-10-02 03:00:00.000000,146.133.85.19,Belgium,sensitive_db,token,60,QUERY -> EXPORT_SMALL_CHUNK,macOS 14 | MAC: a2:77:33:c2:8e:e8 | TCP/IP,anomaly_low_slow_exfil,146.133.85.19,Belgium,macOS 14 | MAC: a2:77:33:c2:8e:e8 | TCP/IP
527eecfa-a79a-49aa-9b4e-2c249479e1e6,user,2023-10-02 04:36:03.618514,30.38.44.77,Peru,/etc/passwd,password,61,WRITE -> EXECUTE,macOS 13 | MAC: 82:6d:f2:56:2b:91 | TCP/IP,normal,,,
527eecfa-a79a-49aa-9b4e-2c249479e1e6,user,2023-10-02 07:12:54.018062,30.38.44.77,Peru,/etc/passwd,biometric,606,WRITE -> LOGOUT,macOS 13 | MAC: 82:6d:f2:56:2b:91 | TCP/IP,normal,,,
527eecfa-a79a-49aa-9b4e-2c249479e1e6,user,2023-10-02 07:20:22.037325,30.38.44.77,Peru,/etc/passwd,password,2669,LOGOUT -> LOGOUT,macOS 13 | MAC: 82:6d:f2:56:2b:91 | TCP/IP,normal,,,
6d7ce3c9-b4a6-4f3c-8d3a-ed99711c21c9,user,2023-10-02 07:28:07.801050,2.114.143.17,Belarus,/api/v1/data,token,2909,DELETE -> DELETE,macOS 14 | MAC: 20:4c:12:bd:4b:dc | TCP/IP,normal,,,
016b6287-b008-45cc-a7f3-6ae925c73c44,service_account,2023-10-02 07:31:34.226464,211.105.41.194,Slovakia (Slovak Republic),/api/v1/data,token,1767,LOGIN -> EXECUTE,macOS 14 | MAC: 8e:d9:70:5a:ed:19 | TCP/IP,normal,,,
6d7ce3c9-b4a6-4f3c-8d3a-ed99711c21c9,user,2023-10-02 07:43:08.187913,2.114.143.17,Belarus,/api/v1/data,token,1812,DELETE -> DELETE,macOS 14 | MAC: 20:4c:12:bd:4b:dc | TCP/IP,normal,,,
527eecfa-a79a-49aa-9b4e-2c249479e1e6,user,2023-10-02 07:57:52.613132,30.38.44.77,Peru,system_config,token,3175,LOGIN -> DELETE,macOS 13 | MAC: 82:6d:f2:56:2b:91 | TCP/IP,normal,,,
527eecfa-a79a-49aa-9b4e-2c249479e1e6,user,2023-10-02 08:03:22.230978,30.38.44.77,Peru,/etc/passwd,password,3430,WRITE -> WRITE,macOS 13 | MAC: 82:6d:f2:56:2b:91 | TCP/IP,normal,,,
55fa1ab8-458f-4f19-bc07-c57449257af1,user,2023-10-02 08:19:02.819969,37.40.47.50,Burundi,file_share,token,1025,READ -> LOGOUT,Windows 10 | MAC: 10:4d:76:c4:4e:6d | TCP/IP,normal,,,
09cb3942-43f5-4a85-bbc9-f87af668a617,user,2023-10-02 08:23:20.777978,91.207.228.131,Guatemala,file_share,password,3066,READ -> WRITE,macOS 13 | MAC: 40:a0:df:3b:c5:61 | TCP/IP,normal,,,
27cb6f2a-8da0-4097-be0f-051b1b66b5a9,user,2023-10-02 08:25:28.602682,124.215.175.76,Saint Barthelemy,system_config,biometric,573,LOGIN -> DELETE,Windows 10 | MAC: e6:af:68:87:fa:80 | TCP/IP,normal,,,
1c11f735-dc71-4d96-8c0f-d195c17af08a,edge_device,2023-10-02 08:30:16.067343,106.143.73.72,Somalia,/api/v1/data,certificate,2924,WRITE -> DELETE,Windows 11 | MAC: 86:d8:20:c5:c3:ef | TCP/IP,normal,,,
4d71c366-b41b-4143-8b10-550cd5704f32,edge_device,2023-10-02 08:34:13.305614,128.128.44.124,Papua New Guinea,port:22,password,1867,LOGIN -> READ,macOS 13 | MAC: e2:99:35:44:87:3b | TCP/IP,normal,,,
4f2d4796-81d2-47de-8ce1-eb90e6697833,user,2023-10-02 08:36:21.513096,148.224.46.65,Iraq,port:22,token,3412,READ -> LOGIN,Ubuntu 22.04 | MAC: ac:97:41:62:d7:c2 | TCP/IP,normal,,,
f4188f3f-8a14-4e62-a95b-4715c333e861,user,2023-10-02 08:40:02.467827,176.4.175.90,Netherlands Antilles,port:22,certificate,2171,LOGIN -> WRITE,Ubuntu 22.04 | MAC: e0:a5:fa:09:39:b9 | TCP/IP,normal,,,
ccf3a171-56dc-4907-ba6c-34ab6712303a,user,2023-10-02 08:57:32.882362,215.244.254.32,Congo,/etc/passwd,password,3031,EXECUTE -> WRITE,Ubuntu 22.04 | MAC: 46:61:e5:47:d8:5d | TCP/IP,normal,,,
a3d70628-ece6-4fa2-bd51-66e6451b4cf3,user,2023-10-02 09:04:05.705534,142.14.44.201,Poland,system_config,biometric,1855,EXECUTE -> READ,Windows 11 | MAC: 66:a6:1c:75:10:a1 | TCP/IP,normal,,,
4f2d4796-81d2-47de-8ce1-eb90e6697833,user,2023-10-02 09:07:50.071970,148.224.46.65,Iraq,/api/v1/data,certificate,2870,WRITE -> DELETE,Ubuntu 22.04 | MAC: ac:97:41:62:d7:c2 | TCP/IP,normal,,,
ccf3a171-56dc-4907-ba6c-34ab6712303a,user,2023-10-02 09:15:05.398675,215.244.254.32,Congo,file_share,biometric,2379,WRITE -> WRITE,Ubuntu 22.04 | MAC: 46:61:e5:47:d8:5d | TCP/IP,normal,,,
f4188f3f-8a14-4e62-a95b-4715c333e861,user,2023-10-02 09:18:04.565442,176.4.175.90,Netherlands Antilles,/etc/passwd,certificate,3547,LOGOUT -> DELETE,Ubuntu 22.04 | MAC: e0:a5:fa:09:39:b9 | TCP/IP,normal,,,
425a609f-7337-4599-b984-4388dc8aee30,edge_device,2023-10-02 09:19:07.809682,184.223.188.12,Seychelles,file_share,biometric,2920,WRITE -> DELETE,Windows 10 | MAC: b6:f8:7a:8c:e1:27 | TCP/IP,normal,,,
89fa6a68-8fb5-427b-beb7-99193f22faf8,service_account,2023-10-02 09:22:08.597112,123.109.110.182,Ukraine,/api/v1/data,biometric,3103,EXECUTE -> EXECUTE,Firmware v1.2 | MAC: 16:cc:b9:70:46:fc | TCP/IP,normal,,,
016b6287-b008-45cc-a7f3-6ae925c73c44,service_account,2023-10-02 09:29:19.138029,211.105.41.194,Slovakia (Slovak Republic),file_share,password,1761,LOGOUT -> WRITE,macOS 14 | MAC: 8e:d9:70:5a:ed:19 | TCP/IP,normal,,,
4d71c366-b41b-4143-8b10-550cd5704f32,edge_device,2023-10-02 09:31:55.072641,128.128.44.124,Papua New Guinea,file_share,token,1755,EXECUTE -> LOGIN,macOS 13 | MAC: e2:99:35:44:87:3b | TCP/IP,normal,,,
6d7ce3c9-b4a6-4f3c-8d3a-ed99711c21c9,user,2023-10-02 09:33:13.508037,2.114.143.17,Belarus,db_query,token,3059,READ -> WRITE,macOS 14 | MAC: 20:4c:12:bd:4b:dc | TCP/IP,normal,,,
1c11f735-dc71-4d96-8c0f-d195c17af08a,edge_device,2023-10-02 09:34:44.640237,106.143.73.72,Somalia,file_share,certificate,524,READ -> DELETE,Windows 11 | MAC: 86:d8:20:c5:c3:ef | TCP/IP,normal,,,
6d7ce3c9-b4a6-4f3c-8d3a-ed99711c21c9,user,2023-10-02 09:35:07.084472,2.114.143.17,Belarus,/api/v1/data,password,31,LOGOUT -> EXECUTE,macOS 14 | MAC: 20:4c:12:bd:4b:dc | TCP/IP,normal,,,
55fa1ab8-458f-4f19-bc07-c57449257af1,user,2023-10-02 09:40:27.445350,37.40.47.50,Burundi,port:22,token,3049,WRITE -> READ,Windows 10 | MAC: 10:4d:76:c4:4e:6d | TCP/IP,normal,,,
527eecfa-a79a-49aa-9b4e-2c249479e1e6,user,2023-10-02 09:41:14.704915,30.38.44.77,Peru,/etc/passwd,biometric,1868,WRITE -> WRITE,macOS 13 | MAC: 82:6d:f2:56:2b:91 | TCP/IP,normal,,,
527eecfa-a79a-49aa-9b4e-2c249479e1e6,user,2023-10-02 09:41:38.825799,30.38.44.77,Peru,file_share,certificate,1577,READ -> DELETE,macOS 13 | MAC: 82:6d:f2:56:2b:91 | TCP/IP,normal,,,
27cb6f2a-8da0-4097-be0f-051b1b66b5a9,user,2023-10-02 09:41:58.604505,124.215.175.76,Saint Barthelemy,system_config,token,1620,DELETE -> EXECUTE,Windows 10 | MAC: e6:af:68:87:fa:80 | TCP/IP,normal,,,
f4188f3f-8a14-4e62-a95b-4715c333e861,user,2023-10-02 09:49:28.354724,176.4.175.90,Netherlands Antilles,port:22,token,1322,DELETE -> LOGOUT,Ubuntu 22.04 | MAC: e0:a5:fa:09:39:b9 | TCP/IP,normal,,,
6808593f-dfed-4c43-a256-a6dc8f5486b7,user,2023-10-02 09:49:47.970217,193.79.33.157,Uzbekistan,system_config,biometric,3056,LOGOUT -> WRITE,macOS 13 | MAC: 2c:79:53:5a:d3:0c | TCP/IP,normal,,,
55fa1ab8-458f-4f19-bc07-c57449257af1,user,2023-10-02 09:58:17.859135,37.40.47.50,Burundi,db_query,biometric,1312,READ -> READ,Windows 10 | MAC: 10:4d:76:c4:4e:6d | TCP/IP,normal,,,
5ec42e08-29a3-42e9-9d65-a441d58842de,service_account,2023-10-02 10:00:00.000000,49.22.42.33,Reunion,restricted_folder_1,certificate,300,READ -> COPY,Ubuntu 22.04 | MAC: 60:24:57:7d:53:ec | TCP/IP,edge_case_insider_drift,49.22.42.33,Reunion,Ubuntu 22.04 | MAC: 60:24:57:7d:53:ec | TCP/IP
425a609f-7337-4599-b984-4388dc8aee30,edge_device,2023-10-02 10:02:10.291376,184.223.188.12,Seychelles,system_config,token,570,LOGOUT -> LOGOUT,Windows 10 | MAC: b6:f8:7a:8c:e1:27 | TCP/IP,normal,,,
4eb93eff-ce88-4b2d-94e8-0839fc3e058b,user,2023-10-02 10:10:12.340347,115.218.156.42,Turkey,/etc/passwd,password,497,EXECUTE -> LOGOUT,macOS 13 | MAC: 20:28:2b:f8:23:40 | TCP/IP,normal,,,
89fa6a68-8fb5-427b-beb7-99193f22faf8,service_account,2023-10-02 10:17:23.238472,123.109.110.182,Ukraine,/api/v1/data,certificate,3243,LOGIN -> EXECUTE,Firmware v1.2 | MAC: 16:cc:b9:70:46:fc | TCP/IP,normal,,,
a3d70628-ece6-4fa2-bd51-66e6451b4cf3,user,2023-10-02 10:24:47.410254,142.14.44.201,Poland,port:22,password,2651,LOGOUT -> DELETE,Windows 11 | MAC: 66:a6:1c:75:10:a1 | TCP/IP,normal,,,
425a609f-7337-4599-b984-4388dc8aee30,edge_device,2023-10-02 10:25:09.932939,184.223.188.12,Seychelles,/etc/passwd,password,80,READ -> LOGIN,Windows 10 | MAC: b6:f8:7a:8c:e1:27 | TCP/IP,normal,,,
425a609f-7337-4599-b984-4388dc8aee30,edge_device,2023-10-02 10:30:06.294853,184.223.188.12,Seychelles,system_config,certificate,865,EXECUTE -> LOGOUT,Windows 10 | MAC: b6:f8:7a:8c:e1:27 | TCP/IP,normal,,,
6808593f-dfed-4c43-a256-a6dc8f5486b7,user,2023-10-02 10:34:20.964662,193.79.33.157,Uzbekistan,/etc/passwd,biometric,2433,EXECUTE -> EXECUTE,macOS 13 | MAC: 2c:79:53:5a:d3:0c | TCP/IP,normal,,,
4eb93eff-ce88-4b2d-94e8-0839fc3e058b,user,2023-10-02 10:38:43.921757,115.218.156.42,Turkey,db_query,certificate,2216,DELETE -> DELETE,macOS 13 | MAC: 20:28:2b:f8:23:40 | TCP/IP,normal,,,
6808593f-dfed-4c43-a256-a6dc8f5486b7,user,2023-10-02 10:38:47.876441,193.79.33.157,Uzbekistan,port:22,certificate,1630,LOGIN -> LOGOUT,macOS 13 | MAC: 2c:79:53:5a:d3:0c | TCP/IP,normal,,,
4f2d4796-81d2-47de-8ce1-eb90e6697833,user,2023-10-02 10:40:01.674317,148.224.46.65,Iraq,port:22,password,3570,READ -> LOGOUT,Ubuntu 22.04 | MAC: ac:97:41:62:d7:c2 | TCP/IP,normal,,,
e623a689-5d59-4d2a-8eea-04e70ab54bde,user,2023-10-02 10:41:53.297347,204.81.180.103,United Arab Emirates,file_share,token,145,EXECUTE -> READ,Firmware v1.2 | MAC: c6:b7:6b:7f:34:b5 | TCP/IP,normal,,,
6808593f-dfed-4c43-a256-a6dc8f5486b7,user,2023-10-02 10:48:22.843457,193.79.33.157,Uzbekistan,port:22,certificate,1970,READ -> LOGOUT,macOS 13 | MAC: 2c:79:53:5a:d3:0c | TCP/IP,normal,,,
1f115b76-d92c-4227-aadf-50853fcb7546,user,2023-10-02 10:57:48.049494,30.222.91.127,Papua New Guinea,file_share,certificate,486,READ -> LOGIN,macOS 14 | MAC: be:a2:e2:da:e4:51 | TCP/IP,normal,,,
1c11f735-dc71-4d96-8c0f-d195c17af08a,edge_device,2023-10-02 11:07:01.047391,106.143.73.72,Somalia,port:22,token,3071,DELETE -> DELETE,Windows 11 | MAC: 86:d8:20:c5:c3:ef | TCP/IP,normal,,,
1c11f735-dc71-4d96-8c0f-d195c17af08a,edge_device,2023-10-02 11:12:38.132995,106.143.73.72,Somalia,file_share,biometric,1351,EXECUTE -> EXECUTE,Windows 11 | MAC: 86:d8:20:c5:c3:ef | TCP/IP,normal,,,
17a0df49-0d01-480f-989a-40c0e87d1c78,user,2023-10-02 11:21:09.633677,145.181.32.252,Aruba,/etc/passwd,certificate,118,LOGOUT -> EXECUTE,macOS 14 | MAC: bc:01:aa:42:86:52 | TCP/IP,normal,,,
1c11f735-dc71-4d96-8c0f-d195c17af08a,edge_device,2023-10-02 11:22:53.681395,106.143.73.72,Somalia,file_share,biometric,2635,WRITE -> DELETE,Windows 11 | MAC: 86:d8:20:c5:c3:ef | TCP/IP,normal,,,
1c11f735-dc71-4d96-8c0f-d195c17af08a,edge_device,2023-10-02 11:23:00.894782,106.143.73.72,Somalia,file_share,token,896,DELETE -> READ,Windows 11 | MAC: 86:d8:20:c5:c3:ef | TCP/IP,normal,,,
ec5b227c-dfde-4fbf-bff3-50bf766ecb15,user,2023-10-02 11:28:36.888428,70.68.34.249,Australia,/api/v1/data,biometric,2088,WRITE -> READ,Ubuntu 22.04 | MAC: 7c:07:2f:79:55:d0 | TCP/IP,normal,,,
9c7c7377-79a2-4903-bbe3-3b243eae0032,user,2023-10-02 11:29:16.525866,168.37.73.189,Korea,port:22,certificate,2322,LOGIN -> EXECUTE,Windows 11 | MAC: 3e:d4:63:c4:fd:cc | TCP/IP,normal,,,
43e42caf-8181-48cc-b691-47eb89a2688b,user,2023-10-02 11:34:15.157945,86.86.41.38,Turkmenistan,system_config,certificate,1240,DELETE -> LOGOUT,macOS 14 | MAC: 70:23:7d:bd:91:50 | TCP/IP,normal,,,
09cb3942-43f5-4a85-bbc9-f87af668a617,user,2023-10-02 11:34:22.674251,91.207.228.131,Guatemala,file_share,password,3296,LOGIN -> WRITE,macOS 13 | MAC: 40:a0:df:3b:c5:61 | TCP/IP,normal,,,
e623a689-5d59-4d2a-8eea-04e70ab54bde,user,2023-10-02 11:35:50.859731,204.81.180.103,United Arab Emirates,/etc/passwd,token,2628,WRITE -> WRITE,Firmware v1.2 | MAC: c6:b7:6b:7f:34:b5 | TCP/IP,normal,,,
4d71c366-b41b-4143-8b10-550cd5704f32,edge_device,2023-10-02 11:39:45.840829,128.128.44.124,Papua New Guinea,file_share,certificate,1268,WRITE -> EXECUTE,macOS 13 | MAC: e2:99:35:44:87:3b | TCP/IP,normal,,,
a3d70628-ece6-4fa2-bd51-66e6451b4cf3,user,2023-10-02 11:42:08.758687,142.14.44.201,Poland,/api/v1/data,token,1192,EXECUTE -> DELETE,Windows 11 | MAC: 66:a6:1c:75:10:a1 | TCP/IP,normal,,,
c0e3befd-4c71-40fe-9a0c-dd7cf1578470,service_account,2023-10-02 11:44:56.003813,58.209.62.163,Mauritania,db_query,certificate,2745,DELETE -> WRITE,Windows 10 | MAC: 7c:70:f9:70:8b:df | TCP/IP,normal,,,
55cee5db-9e87-404c-a208-6977a9f25336,user,2023-10-02 11:47:05.672446,79.8.22.75,Peru,/api/v1/data,password,2542,DELETE -> LOGOUT,Firmware v1.2 | MAC: 0a:9e:73:65:4b:0c | TCP/IP,normal,,,
6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,user,2023-10-02 11:53:58.331086,41.243.96.76,Cuba,file_share,token,3297,WRITE -> LOGIN,macOS 14 | MAC: 5a:ac:34:2f:c2:31 | TCP/IP,normal,,,
fed4057d-bb02-4576-b512-c4c3b253d218,user,2023-10-02 11:59:39.562109,191.146.207.239,Cape Verde,system_config,biometric,1299,EXECUTE -> EXECUTE,Windows 11 | MAC: be:61:97:6f:1d:1f | TCP/IP,normal,,,
6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,user,2023-10-02 12:02:51.514365,41.243.96.76,Cuba,file_share,certificate,3096,READ -> LOGIN,macOS 14 | MAC: 5a:ac:34:2f:c2:31 | TCP/IP,normal,,,
9c7c7377-79a2-4903-bbe3-3b243eae0032,user,2023-10-02 12:07:33.189472,168.37.73.189,Korea,file_share,biometric,1351,READ -> DELETE,Windows 11 | MAC: 3e:d4:63:c4:fd:cc | TCP/IP,normal,,,
9d9262af-2c8d-4e44-a71e-43a6bf85bf0e,user,2023-10-02 12:14:24.553494,153.253.34.181,Mexico,file_share,password,3207,READ -> READ,Windows 10 | MAC: c8:00:9b:92:6b:dc | TCP/IP,normal,,,
4eb93eff-ce88-4b2d-94e8-0839fc3e058b,user,2023-10-02 12:15:27.835353,115.218.156.42,Turkey,system_config,biometric,779,LOGOUT -> LOGIN,macOS 13 | MAC: 20:28:2b:f8:23:40 | TCP/IP,normal,,,
9c7c7377-79a2-4903-bbe3-3b243eae0032,user,2023-10-02 12:16:33.105555,168.37.73.189,Korea,/etc/passwd,certificate,282,DELETE -> READ,Windows 11 | MAC: 3e:d4:63:c4:fd:cc | TCP/IP,normal,,,
b8db0672-f42d-47cc-80d4-af5974273ca3,service_account,2023-10-02 12:17:37.418547,216.109.174.220,Macao,port:22,token,2694,READ -> READ,Ubuntu 22.04 | MAC: 5e:5b:36:98:65:4e | TCP/IP,normal,,,
1f115b76-d92c-4227-aadf-50853fcb7546,user,2023-10-02 12:18:33.009525,30.222.91.127,Papua New Guinea,/etc/passwd,token,469,LOGIN -> LOGOUT,macOS 14 | MAC: be:a2:e2:da:e4:51 | TCP/IP,normal,,,
6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,user,2023-10-02 12:20:36.690103,41.243.96.76,Cuba,port:22,token,3594,LOGIN -> READ,macOS 14 | MAC: 5a:ac:34:2f:c2:31 | TCP/IP,normal,,,
157d94a1-06f0-48ff-a9ba-5a27907bfe36,edge_device,2023-10-02 12:31:04.624636,136.175.76.226,Tonga,/etc/passwd,certificate,439,DELETE -> READ,Windows 11 | MAC: 52:ec:5d:19:85:c2 | TCP/IP,normal,,,
6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,user,2023-10-02 12:31:14.027233,41.243.96.76,Cuba,port:22,token,214,LOGOUT -> EXECUTE,macOS 14 | MAC: 5a:ac:34:2f:c2:31 | TCP/IP,normal,,,
43e42caf-8181-48cc-b691-47eb89a2688b,user,2023-10-02 12:33:04.155503,86.86.41.38,Turkmenistan,file_share,token,2793,READ -> LOGOUT,macOS 14 | MAC: 70:23:7d:bd:91:50 | TCP/IP,normal,,,
a3d70628-ece6-4fa2-bd51-66e6451b4cf3,user,2023-10-02 12:38:35.367628,142.14.44.201,Poland,system_config,certificate,638,READ -> EXECUTE,Windows 11 | MAC: 66:a6:1c:75:10:a1 | TCP/IP,normal,,,
1f115b76-d92c-4227-aadf-50853fcb7546,user,2023-10-02 12:40:50.496069,30.222.91.127,Papua New Guinea,/api/v1/data,password,2286,WRITE -> DELETE,macOS 14 | MAC: be:a2:e2:da:e4:51 | TCP/IP,normal,,,
157d94a1-06f0-48ff-a9ba-5a27907bfe36,edge_device,2023-10-02 12:48:26.180882,136.175.76.226,Tonga,port:22,password,3253,EXECUTE -> LOGOUT,Windows 11 | MAC: 52:ec:5d:19:85:c2 | TCP/IP,normal,,,
dc1110c1-080a-4dfb-a7c9-9b26114125c6,user,2023-10-02 12:51:36.256676,47.59.119.203,Fiji,file_share,biometric,3382,DELETE -> LOGOUT,macOS 13 | MAC: c8:f8:6d:43:f2:7c | TCP/IP,normal,,,
9d9262af-2c8d-4e44-a71e-43a6bf85bf0e,user,2023-10-02 12:52:33.929033,153.253.34.181,Mexico,port:22,token,2632,DELETE -> LOGIN,Windows 10 | MAC: c8:00:9b:92:6b:dc | TCP/IP,normal,,,
157d94a1-06f0-48ff-a9ba-5a27907bfe36,edge_device,2023-10-02 12:55:44.465617,136.175.76.226,Tonga,port:22,password,822,WRITE -> READ,Windows 11 | MAC: 52:ec:5d:19:85:c2 | TCP/IP,normal,,,
