entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,login_success,label,login_hour,day_of_week,command_length,unique_resources,failed_login_count,is_known_device,is_known_location,auth_method_encoded,entity_type_encoded
6f8063b8-0150-4874-bf73-9226029e9dcc,User,2026-06-29 11:49:18,33.133.7.88,"Josebury, Cayman Islands",Intranet,SSO,6711,Unknown,Windows 10 - Chrome,False,Normal,11,0,0,1,1.0,1,1,4,1
6975e23c-3786-4461-bd42-551ffae47b36,User,2026-06-25 10:32:15,211.13.125.142,"Lake Derrick, Denmark",Email,SSO,15938,Unknown,Windows 11 - Edge,True,Normal,10,3,0,1,0.0,1,1,4,1
c41ff72f-ca8e-4fe7-8272-c28a3bbaf9d5,User,2026-07-17 14:57:34,94.190.229.111,"Jacksonburgh, Sao Tome and Principe",Jira,MFA,11783,Unknown,Windows 11 - Safari,True,Normal,14,4,0,1,0.0,1,1,2,1
d6a7a722-7ed7-4a4b-8209-b1b75b763dc5,User,2026-07-03 12:17:00,195.39.139.80,"New Antonio, United States Virgin Islands",Jira,Biometric,23421,Unknown,macOS 13 - Chrome,True,Normal,12,4,0,1,0.0,1,1,0,1
75ba14a5-4120-4241-942d-71237ca97848,Device,2026-07-09 07:05:44,9.130.180.18,"New James, Micronesia",GitLab,SSO,9114,Unknown,IoT Sensor,True,Normal,7,3,0,1,0.0,1,1,4,0
a77b96c6-753e-4a32-9284-5dc4900f303c,Device,2026-07-07 09:39:16,70.66.126.200,"South Leeborough, Lesotho",Jira,SSO,18847,Unknown,Database Server,True,Normal,9,1,0,1,0.0,1,1,4,0
320a17f6-a80a-46e1-8cd7-4bd1bc46d825,User,2026-06-29 09:54:27,142.228.238.85,"Richardshire, Antarctica (the territory South of 60 deg S)",Email,Biometric,20745,Unknown,Ubuntu 22.04 - Chrome,True,Normal,9,0,0,1,0.0,1,1,0,1
3aad11a1-d31f-4778-a403-bdd3371d94a8,Device,2026-06-30 09:04:07,166.253.156.234,"North Kevin, Jordan",GitLab,SSO,25291,Unknown,Load Balancer,True,Normal,9,1,0,1,0.0,1,1,4,0
78a28947-63ad-4d5c-a64a-e1b19e669e36,Device,2026-07-02 09:21:35,3.173.38.39,"Port William, Norway",AWS Console,SSO,3221,Unknown,IoT Sensor,True,Normal,9,3,0,1,0.0,1,1,4,0
8586de67-aac1-47e7-a43b-1b9a23b91d83,User,2026-07-16 11:01:23,133.101.169.20,"West Christine, Chile",AWS Console,Hardware Token,25070,git pull,Windows 10 - Chrome (Updated),True,Normal,11,3,1,1,0.0,1,1,1,1
9fcf1ba3-51b6-4419-b51e-0e5f89e723c3,User,2026-07-17 09:51:15,113.16.78.54,"North Kellyville, Ukraine",Confluence,SSO,26286,Unknown,Windows 11 - Edge,True,Normal,9,4,0,1,0.0,1,1,4,1
81f4f34e-60be-4e46-9273-bbab3137785b,User,2026-06-30 15:49:47,76.98.222.248,"Lake Tamara, Saint Vincent and the Grenadines",CRM,Password,12067,Unknown,Windows 11 - Safari,True,Normal,15,1,0,1,0.0,1,1,3,1
e11ff372-ecaf-4ab2-99d9-15313c5024a7,User,2026-07-07 14:19:50,21.161.122.74,"Elizabethtown, Western Sahara",VPN,Password,3301,Unknown,Ubuntu 22.04 - Safari,True,Normal,14,1,0,1,0.0,1,1,3,1
f9828519-21d0-4ab9-b729-fcd3ce63839d,User,2026-07-05 15:27:09,47.6.80.247,"North Leahfort, Algeria",CRM,SSO,27735,Unknown,Windows 11 - Safari,True,Normal,15,6,0,1,0.0,1,1,4,1
c2b88bf9-8cd9-464d-aaa3-d720b27c7918,User,2026-07-18 17:17:11,194.108.42.167,"Lukemouth, Iran",Confluence,Password,18934,Unknown,macOS 13 - Safari,True,Normal,17,5,0,1,0.0,1,1,3,1
37553c82-8860-41a2-96a9-277ae9208308,User,2026-06-27 12:40:14,40.216.132.164,"Tommyside, Somalia",Email,Hardware Token,999,Unknown,macOS 13 - Firefox,True,Normal,12,5,0,1,0.0,1,1,1,1
8df4964d-e634-4e23-8096-6aa127070bb2,User,2026-07-10 09:43:50,13.54.246.201,"North Cameronton, Gibraltar",AWS Console,Password,28270,git push -> aws s3 ls -> git pull,Windows 11 - Edge,True,Normal,9,4,3,1,0.0,1,1,3,1
52f07e74-07ce-4b43-8137-0c4d53480f07,User,2026-07-07 13:45:06,118.92.69.120,"New Michael, Timor-Leste",Email,Password,11250,Unknown,Windows 11 - Firefox,True,Normal,13,1,0,1,0.0,1,1,3,1
245d53ff-bae8-4a18-8c4f-e0af35b73fe6,User,2026-06-25 05:59:00,143.241.16.187,"Lake Annborough, Christmas Island",HRIS,Password,0,Unknown,Unknown Script/Bot,False,BruteForce,5,3,0,1,5.0,1,0,3,1
9fcf1ba3-51b6-4419-b51e-0e5f89e723c3,User,2026-07-01 08:33:30,7.33.165.41,"South Sarahfort, Brazil",GitLab,SSO,13040,git push,Windows 11 - Edge,True,Normal,8,2,1,1,0.0,1,0,4,1
cb363dad-9a52-4a73-b718-d42a1b6ce3dc,User,2026-06-30 13:44:12,144.62.92.126,"Martinhaven, Guadeloupe",VPN,Password,23929,Unknown,Ubuntu 22.04 - Firefox,True,Normal,13,1,0,1,0.0,1,1,3,1
036c4624-3e3b-4420-b89e-daffe9e27084,User,2026-06-27 13:53:03,25.2.117.248,"Paulville, Oman",Intranet,Biometric,21787,Unknown,Windows 10 - Safari,True,Normal,13,5,0,1,1.0,1,1,0,1
0d9a5e9c-54fa-4ce4-a6a0-f0641c470bcc,Device,2026-06-28 10:41:08,84.56.128.214,"Sandershaven, Bahrain",Intranet,Biometric,1383,Unknown,Network Router,True,Normal,10,6,0,1,0.0,1,1,0,0
355e0f23-ba14-400f-854a-392693142218,User,2026-06-26 16:25:48,17.243.16.48,"North Christine, Lebanon",Database,Password,4747,SELECT * FROM users,Windows 11 - Firefox,True,Normal,16,4,1,1,0.0,1,1,3,1
ffffacff-aa3e-4242-820b-4698983d8efa,User,2026-07-16 08:46:57,12.184.175.13,"North Travismouth, Azerbaijan",Confluence,MFA,25789,Unknown,Windows 11 - Safari,True,Normal,8,3,0,1,0.0,1,1,2,1
4311b42e-25b6-4f56-8ab2-545e1aa8403a,User,2026-06-25 16:14:35,215.55.28.244,"West Eric, Sweden",Database,Hardware Token,11925,UPDATE records -> SELECT * FROM users,Ubuntu 22.04 - Firefox,True,Normal,16,3,2,1,0.0,1,1,1,1
66f1e054-3c37-45fe-a0f0-3c7a801179cd,User,2026-07-02 07:44:12,66.128.83.234,"Port Williamview, Cyprus",HRIS,Password,15552,Unknown,Ubuntu 22.04 - Safari,True,Normal,7,3,0,1,0.0,1,1,3,1
d4f56467-0038-4493-b00a-f2b5a148842c,User,2026-06-29 14:18:33,172.163.88.173,"Maryfort, Guadeloupe",CRM,SSO,25370,Unknown,macOS 13 - Safari,True,Normal,14,0,0,1,1.0,1,1,4,1
66f1e054-3c37-45fe-a0f0-3c7a801179cd,User,2026-06-26 13:05:16,66.128.83.234,"Port Williamview, Cyprus",GitLab,Password,9154,kubectl get pods,Ubuntu 22.04 - Safari,True,Normal,13,4,1,1,0.0,1,1,3,1
c25ba156-496e-4642-b653-558fe64c77e5,User,2026-07-15 12:51:32,42.168.3.83,"Port Roberthaven, Benin",Confluence,SSO,774,Unknown,macOS 13 - Edge (Updated),True,Normal,12,2,0,1,0.0,1,1,4,1
e2add124-394c-4cf8-9d52-2e6fdc7ad272,User,2026-07-20 12:55:31,204.87.211.59,"Jenniferfort, Armenia",Jira,Password,16241,Unknown,Windows 11 - Edge,True,Normal,12,0,0,1,0.0,1,1,3,1
7fdeebcb-527c-48b9-b569-0ce445ec0f98,User,2026-07-22 10:25:42,196.133.85.133,"Hillville, China",VPN,Hardware Token,7373,Unknown,Windows 10 - Safari,True,Normal,10,2,0,1,0.0,1,1,1,1
e73a2c46-f9a3-46d1-982f-8ecf8e5502d7,User,2026-07-02 15:19:50,55.181.90.126,"Caldwellland, Togo",Intranet,SSO,7882,Unknown,Ubuntu 22.04 - Edge,True,Normal,15,3,0,1,0.0,1,0,4,1
51590ff6-56dc-4c69-b9dd-4b674cf580c8,User,2026-07-02 14:52:47,203.165.135.139,"North Glenda, French Southern Territories",Database,Biometric,23014,pg_dump,macOS 13 - Edge,True,Normal,14,3,1,1,0.0,1,1,0,1
8edfbaa7-3adf-4bae-8c88-64347c0fb70e,User,2026-07-12 14:14:31,18.111.94.106,"Smithfort, Cameroon",Intranet,Hardware Token,13947,Unknown,Windows 11 - Firefox (Updated),True,Normal,14,6,0,1,0.0,1,1,1,1
c4abe332-4245-4f4c-abed-00fb83718d3a,User,2026-07-16 10:18:08,217.163.53.174,"Hawkinstown, Saint Lucia",GitLab,Password,19174,ssh -i key.pem -> git pull,Ubuntu 22.04 - Chrome,True,Normal,10,3,2,1,0.0,1,1,3,1
a487520e-2fea-42fc-b872-e2816e4042f9,User,2026-07-17 12:58:58,27.111.26.233,"Clarkton, Mauritania",Email,SSO,11445,Unknown,Windows 10 - Safari,True,Normal,12,4,0,1,0.0,1,1,4,1
b36c657a-d61e-4cce-bd47-60227d2679b5,User,2026-07-14 08:07:02,174.234.141.33,"West Laura, Vietnam",AWS Console,Password,20063,aws s3 ls -> docker ps -> ssh -i key.pem,macOS 13 - Chrome,True,Normal,8,1,3,1,0.0,1,1,3,1
4124a60b-2ca4-49c2-8be5-b29fd17eb3dd,User,2026-06-29 11:56:24,24.181.125.162,"East Jennifer, Saudi Arabia",Confluence,Biometric,24571,Unknown,Ubuntu 22.04 - Safari,True,Normal,11,0,0,1,0.0,1,1,0,1
dce84429-da6c-483c-ab77-10a68837deff,Device,2026-07-14 07:38:33,212.4.147.64,"North Todd, Austria",HRIS,Password,13990,Unknown,Load Balancer,True,Normal,7,1,0,1,0.0,1,1,3,0
a86b1b31-d558-4947-bdae-077e217b89a8,Device,2026-07-06 14:09:48,75.192.235.253,"Hernandezport, United Arab Emirates",Database,Biometric,22179,Unknown,Load Balancer (Updated),True,Normal,14,0,0,1,1.0,1,1,0,0
5b673046-1aa1-412a-bfd6-7b94ed873085,User,2026-07-08 08:49:10,132.127.82.100,"West Danielleberg, Korea",GitLab,SSO,16908,git pull -> git push,Ubuntu 22.04 - Edge,True,Normal,8,2,2,1,1.0,1,1,4,1
72900180-474a-4cf6-9a5f-45f7bfa4695b,User,2026-07-19 11:11:16,95.125.133.46,"Perezview, Thailand",Database,Biometric,10477,pg_dump,macOS 13 - Safari,True,Normal,11,6,1,1,0.0,1,1,0,1
22942161-0b8f-45ee-b7e3-91f277afce8f,User,2026-06-29 11:57:46,26.122.137.180,"Lake Elizabeth, Cook Islands",GitLab,Password,8965,git push -> docker ps -> kubectl get pods,macOS 13 - Firefox,True,Normal,11,0,3,1,0.0,1,1,3,1
80a280bc-88d3-425f-8ef4-3d32ceaf78ac,User,2026-07-18 12:57:19,187.100.238.35,"Robertsonborough, Estonia",HRIS,Hardware Token,28318,Unknown,Windows 10 - Safari,True,Normal,12,5,0,1,0.0,1,0,1,1
b1d74dac-d430-48d1-9aae-78d63b75de07,Device,2026-07-17 20:22:47,211.167.14.172,"West Dianaville, Papua New Guinea",CRM,MFA,21331,Unknown,App Server,True,Normal,20,4,0,1,0.0,1,1,2,0
fa4107ad-014f-4b6d-b0c6-7ecaab4dcd32,User,2026-06-25 06:34:42,47.124.94.85,"South Chelsea, United States Virgin Islands",GitLab,SSO,8557,git pull -> git push,Windows 10 - Chrome,True,Normal,6,3,2,1,0.0,0,0,4,1
e2aebb0f-498f-479c-af1c-a11599a3118d,User,2026-06-27 15:48:19,213.134.145.104,"Holmesland, Georgia",AWS Console,Hardware Token,6133,aws s3 ls,Windows 10 - Safari,True,Normal,15,5,1,1,0.0,1,1,1,1
49ef5281-d726-49dd-aeaf-01bdb1fe44df,User,2026-07-17 19:06:43,67.114.28.202,"South Jasminmouth, Brazil",Email,MFA,8288,Unknown,Windows 10 - Chrome,True,Normal,19,4,0,1,0.0,1,1,2,1
0ef48006-3194-4a7d-817d-40aa71b1e6f8,User,2026-07-05 12:44:25,87.70.120.255,"West Annchester, Myanmar",Jira,SSO,4353,Unknown,macOS 13 - Chrome,True,Normal,12,6,0,1,0.0,1,1,4,1
c9d6989f-0bda-4c02-9396-ecd0032e9638,User,2026-07-12 13:41:45,50.98.81.101,"Markberg, France",VPN,Biometric,1875,Unknown,Windows 10 - Firefox,True,Normal,13,6,0,1,0.0,1,1,0,1
0000af56-3d53-49f4-973b-6eeb00dbca7d,User,2026-07-12 11:24:51,37.210.213.48,"New William, Dominican Republic",Database,MFA,22333,EXPLAIN ANALYZE,macOS 13 - Chrome,True,Normal,11,6,1,1,0.0,1,1,2,1
eca29210-47e8-43e5-8e0b-69fc99134d8e,User,2026-07-11 19:16:33,165.190.155.128,"West Nicole, Australia",VPN,Password,8079,Unknown,macOS 13 - Chrome,True,Normal,19,5,0,1,0.0,1,0,3,1
8f9cea10-7a24-4a91-aa9c-2653a1748e90,Device,2026-07-06 12:42:51,111.22.164.10,"East Noahburgh, Jamaica",VPN,Password,11221,Unknown,Network Router,True,Normal,12,0,0,1,0.0,1,1,3,0
eccd6861-c31a-4a95-9102-6236607a5e53,User,2026-06-28 08:10:26,129.113.102.220,"Claudiahaven, Malawi",Confluence,Biometric,5110,Unknown,Windows 11 - Edge,True,Normal,8,6,0,1,1.0,1,1,0,1
d303a1a3-b19e-4bcf-a840-f18e74c4dc76,User,2026-07-22 17:31:42,105.164.239.179,"Haleyland, Macao",Jira,Password,16421,Unknown,Windows 11 - Safari,True,Normal,17,2,0,1,0.0,1,1,3,1
5c4eb3b6-7f9d-4ec1-9bef-f8617f13d217,User,2026-07-20 10:42:22,178.127.107.41,"Younghaven, Mexico",Confluence,Hardware Token,21648,Unknown,Ubuntu 22.04 - Edge,True,Normal,10,0,0,1,0.0,1,1,1,1
d4f56467-0038-4493-b00a-f2b5a148842c,User,2026-06-27 06:29:12,172.163.88.173,"Maryfort, Guadeloupe",CRM,SSO,14200,Unknown,macOS 13 - Safari,True,Normal,6,5,0,1,0.0,1,1,4,1
4b409f50-6a00-4160-b973-3e3cf60fe999,User,2026-07-23 15:47:50,125.53.220.6,"West Debbie, Sierra Leone",Confluence,MFA,2280,Unknown,Windows 10 - Safari,True,Normal,15,3,0,1,0.0,1,1,2,1
7fdeebcb-527c-48b9-b569-0ce445ec0f98,User,2026-07-01 10:47:59,196.133.85.133,"Hillville, China",HRIS,Hardware Token,11227,Unknown,Windows 10 - Safari,True,Normal,10,2,0,1,0.0,1,1,1,1
b90d3dfc-f0db-4ce0-a6b6-74a125895c22,User,2026-07-19 11:40:38,203.115.38.84,"New Laura, French Southern Territories",CRM,Biometric,760,Unknown,Windows 11 - Edge,True,Normal,11,6,0,1,0.0,1,1,0,1
5f13ca8f-9c0e-4d5f-b549-68487fffb4cd,User,2026-07-08 14:12:07,86.226.200.10,"Strongmouth, Turks and Caicos Islands",AWS Console,Password,21274,ssh -i key.pem -> aws s3 ls,Windows 10 - Firefox,True,Normal,14,2,2,1,0.0,1,1,3,1
0724bbf0-ea92-41cb-a5e4-a210f99f6f46,User,2026-07-20 16:51:01,139.231.57.22,"East Karen, Vietnam",Jira,MFA,806,Unknown,Ubuntu 22.04 - Firefox,True,Normal,16,0,0,1,1.0,1,1,2,1
876c6995-5e61-4478-aa9f-b18e45800781,Device,2026-07-15 12:26:20,49.217.104.141,"Dennisville, Gabon",Email,MFA,5024,Unknown,Database Server,True,Normal,12,2,0,1,0.0,1,1,2,0
c73ab9e3-3b14-4dac-b4af-3d29d41531e7,User,2026-07-24 09:35:33,23.169.192.201,"Stephenschester, United States Virgin Islands",Confluence,MFA,7298,Unknown,Windows 11 - Chrome (Updated),True,Normal,9,4,0,1,0.0,1,1,2,1
964267de-2fe2-4fc6-adb4-18e1d7367ff8,User,2026-07-05 15:58:28,55.241.5.226,"South Colleen, Tuvalu",GitLab,Biometric,20209,aws s3 ls,macOS 13 - Edge,True,Normal,15,6,1,1,0.0,1,1,0,1
e08189b7-6642-4010-a49f-0ee100cb6c3a,User,2026-07-24 14:48:19,55.65.45.135,"Chavezberg, Luxembourg",HRIS,SSO,3191,Unknown,Ubuntu 22.04 - Safari,True,Normal,14,4,0,1,0.0,1,0,4,1
ffffacff-aa3e-4242-820b-4698983d8efa,User,2026-06-29 08:10:21,12.184.175.13,"North Travismouth, Azerbaijan",Confluence,MFA,5301,Unknown,Windows 11 - Safari,True,Normal,8,0,0,1,0.0,1,1,2,1
036c4624-3e3b-4420-b89e-daffe9e27084,User,2026-07-04 16:12:51,25.2.117.248,"Paulville, Oman",Confluence,Biometric,13107,Unknown,Windows 10 - Safari,True,Normal,16,5,0,1,0.0,1,1,0,1
2a5934f4-29d9-451b-9494-e27960a8cdf9,User,2026-07-19 09:55:02,89.219.83.243,"Stacytown, Singapore",HRIS,MFA,10095,Unknown,Ubuntu 22.04 - Firefox,True,Normal,9,6,0,1,0.0,1,1,2,1
87b607b6-3c12-4025-b0c6-5beef702fdf6,User,2026-07-23 11:08:01,55.37.125.229,"Lake Craigshire, Montserrat",CRM,SSO,21647,Unknown,macOS 13 - Chrome,True,Normal,11,3,0,1,0.0,1,1,4,1
3a6b9a5d-b511-43f2-837f-193520b79c14,User,2026-07-05 09:59:03,23.178.53.53,"Heidiview, Sierra Leone",Intranet,Biometric,26210,Unknown,Windows 10 - Edge,True,Normal,9,6,0,1,0.0,1,1,0,1
92b9316a-69c1-4f4f-94fd-13a40ee400fd,Device,2026-07-12 10:54:49,155.87.226.23,"West Connie, Zimbabwe",HRIS,Password,23377,Unknown,Load Balancer,True,Normal,10,6,0,1,0.0,1,1,3,0
113283e2-d40f-4d06-a697-e227d603a478,Device,2026-07-14 13:32:09,181.75.197.94,"Audreyport, Antigua and Barbuda",GitLab,Hardware Token,18572,Unknown,Network Router,True,Normal,13,1,0,1,0.0,1,1,1,0
38c6199f-ba1e-4e13-84d0-7b499e7d158c,User,2026-06-30 15:51:24,209.87.178.94,"Clarenceberg, Rwanda",Database,Password,5903,EXPLAIN ANALYZE,macOS 13 - Firefox,True,Normal,15,1,1,1,0.0,1,1,3,1
1629b6db-800f-4c17-beee-287fddd4422f,User,2026-07-13 12:13:25,10.50.88.228,"East Alexandra, Oman",Intranet,MFA,16896,Unknown,Windows 11 - Edge,False,Normal,12,0,0,1,1.0,1,1,2,1
53e1e8a8-b5c6-4ad9-8846-40fad12c8b66,User,2026-07-13 08:28:01,125.29.28.252,"Paulton, Argentina",GitLab,SSO,4669,aws s3 ls -> git push,Windows 10 - Safari,True,Normal,8,0,2,1,0.0,1,1,4,1
86c050cc-4ad1-48a9-9e02-cadddddb23b4,User,2026-07-23 08:05:48,97.155.181.231,"Woodsbury, Netherlands Antilles",Confluence,Password,3818,Unknown,macOS 13 - Safari,True,Normal,8,3,0,1,0.0,1,1,3,1
a7339ebd-5348-4a1d-ae15-f546c52a6e5e,User,2026-07-24 18:48:03,167.81.181.187,"New Calebberg, Saint Barthelemy",Confluence,Password,15596,Unknown,Windows 10 - Chrome (Updated),True,Normal,18,4,0,1,0.0,1,1,3,1
3d151821-0a39-4f33-9ce8-ad1e6249e52b,User,2026-07-09 14:00:38,159.224.85.95,"Sanchezchester, Bulgaria",Database,Hardware Token,14831,UPDATE records -> EXPLAIN ANALYZE,macOS 13 - Edge,True,Normal,14,3,2,1,0.0,1,1,1,1
436b2e13-9d82-4d4c-a86f-cd7710ebebc8,User,2026-07-16 11:36:21,149.231.5.43,"Colleenland, French Southern Territories",Confluence,Password,28757,Unknown,Ubuntu 22.04 - Firefox,True,Normal,11,3,0,1,0.0,1,1,3,1
6cb81f20-5cc3-421c-af29-55f3f1f473b0,User,2026-07-21 07:39:15,86.152.110.218,"Port Ronald, South Africa",HRIS,Password,15177,Unknown,macOS 13 - Chrome,True,Normal,7,1,0,1,0.0,1,1,3,1
112a2444-562e-4906-a138-482bcce8f5eb,User,2026-07-22 11:40:38,136.80.221.145,"New Michaelburgh, Spain",GitLab,Biometric,11655,docker ps,Windows 11 - Edge,True,Normal,11,2,1,1,0.0,1,0,0,1
1aea8e25-81f0-454e-88d5-0e2c0d7cae20,User,2026-06-30 13:49:04,75.186.175.21,"Judyland, Eritrea",CRM,Password,20710,Unknown,macOS 13 - Chrome,True,Normal,13,1,0,1,0.0,1,1,3,1
eccd6861-c31a-4a95-9102-6236607a5e53,User,2026-06-25 15:33:01,129.113.102.220,"Claudiahaven, Malawi",Email,Password,18534,Unknown,Windows 11 - Edge,True,Normal,15,3,0,1,0.0,1,1,3,1
66b01a70-1289-4b3a-acd9-371888c5ca0a,Device,2026-07-22 10:37:09,136.91.105.50,"East Shane, Jamaica",GitLab,MFA,25521,Unknown,Database Server,True,Normal,10,2,0,1,0.0,1,1,2,0
ea655c9e-25a8-481e-b399-c28d234cb9d9,User,2026-07-05 15:06:17,4.244.101.241,"Kevintown, Spain",CRM,Password,3967,Unknown,macOS 13 - Firefox,True,Normal,15,6,0,1,1.0,1,0,3,1
ebb49a5b-2dc2-4782-b787-a2d67172bef5,User,2026-07-14 13:26:04,98.189.242.121,"North Stacie, Burkina Faso",CRM,Hardware Token,22706,Unknown,Ubuntu 22.04 - Safari,True,Normal,13,1,0,1,0.0,1,1,1,1
9b5d4799-3e09-4a3d-8bb8-fc2fb7015fcc,User,2026-06-26 12:02:20,143.101.231.187,"Stricklandberg, Holy See (Vatican City State)",VPN,Biometric,8247,Unknown,Windows 11 - Edge,True,Normal,12,4,0,1,0.0,1,1,0,1
f1e766cd-2107-4d59-82b5-02cce01cc20b,User,2026-07-13 07:11:50,141.222.244.194,"Lake Eddieville, French Southern Territories",CRM,SSO,2015,Unknown,Windows 11 - Safari,True,Normal,7,0,0,1,0.0,1,1,4,1
94b61d23-a355-4d5d-bba4-57abd92ea900,User,2026-06-30 18:31:49,168.248.59.38,"South Bethberg, French Guiana",GitLab,Hardware Token,17310,ssh -i key.pem,Windows 11 - Safari,True,Normal,18,1,1,1,0.0,1,1,1,1
10dbad13-e7eb-4f1a-b7c1-33bb446fa7d0,Device,2026-07-17 08:02:30,60.106.2.121,"Tabithafurt, Vietnam",CRM,MFA,26110,Unknown,App Server,True,Normal,8,4,0,1,0.0,1,1,2,0
24c7e723-6038-46e7-9a57-3471f2a7b2ab,User,2026-07-20 10:58:54,176.76.211.111,"East Carolyn, Chad",GitLab,Password,24735,ssh -i key.pem,Windows 10 - Edge,True,Normal,10,0,1,1,0.0,1,1,3,1
97930139-c9fd-4f8f-ba7d-6d4e27c7a21c,User,2026-06-26 10:42:21,179.9.199.3,"North Deborahbury, Pakistan",Confluence,MFA,18413,Unknown,Ubuntu 22.04 - Safari,True,Normal,10,4,0,1,0.0,1,1,2,1
8fd4cf36-b70b-48fb-b009-679f07052e7b,Device,2026-07-01 14:29:42,154.203.8.53,"Nicholsonburgh, Brunei Darussalam",GitLab,MFA,28078,Unknown,Load Balancer,True,Normal,14,2,0,1,0.0,1,1,2,0
ed97bae2-7436-4482-ae11-ad25e70441da,User,2026-07-06 10:24:38,119.5.187.42,"Port Cassidy, Honduras",Email,SSO,14418,Unknown,Ubuntu 22.04 - Chrome (Updated),True,Normal,10,0,0,1,0.0,1,1,4,1
6ab44e6f-69a4-4dab-a6c3-1a62047672c0,User,2026-07-03 07:58:52,116.254.148.233,"Oscarberg, New Zealand",Confluence,Biometric,3034,Unknown,Ubuntu 22.04 - Edge,False,Normal,7,4,0,1,1.0,1,1,0,1
86e47684-5bf6-4af8-a1d9-486d4a396536,Device,2026-06-29 12:59:21,153.23.115.85,"Port Nicholas, Montserrat",Confluence,Hardware Token,10363,Unknown,App Server,True,Normal,12,0,0,1,0.0,1,1,1,0
512edc8e-4b0a-455a-a58d-bb499387dab8,User,2026-07-06 10:05:40,129.172.66.85,"South Tinaside, Saint Lucia",CRM,Password,10252,Unknown,Windows 11 - Safari,True,Normal,10,0,0,1,0.0,1,1,3,1
b36c657a-d61e-4cce-bd47-60227d2679b5,User,2026-07-05 13:56:52,174.234.141.33,"West Laura, Vietnam",AWS Console,Password,5101,git pull -> kubectl get pods -> docker ps,macOS 13 - Chrome,True,Normal,13,6,3,1,0.0,1,1,3,1
c828bfb2-9bce-4deb-b66a-f3149c160cf1,User,2026-07-02 09:10:55,66.107.37.141,"New Ronald, Argentina",GitLab,Password,2303,docker ps -> git pull,Ubuntu 22.04 - Edge,True,Normal,9,3,2,1,2.0,1,1,3,1
75ba14a5-4120-4241-942d-71237ca97848,Device,2026-07-10 11:17:48,9.130.180.18,"New James, Micronesia",GitLab,SSO,13830,Unknown,IoT Sensor,True,Normal,11,4,0,1,0.0,1,1,4,0
d55b9b25-7cd4-40d0-8805-77d4787d8c1b,User,2026-06-27 18:12:33,210.220.19.179,"North Michael, Uruguay",HRIS,MFA,26187,Unknown,Windows 10 - Edge,True,Normal,18,5,0,1,0.0,1,1,2,1
f87fbe58-7822-44ae-a158-0f88df21ecb0,User,2026-07-17 10:49:05,46.134.246.100,"South James, Aruba",AWS Console,SSO,17859,docker ps -> ssh -i key.pem,macOS 13 - Edge,True,Normal,10,4,2,1,0.0,1,1,4,1
9738249a-07d9-42e1-be14-b177369c827a,User,2026-07-13 10:15:12,81.114.155.128,"North Matthewfort, Ecuador",Database,Biometric,27039,SELECT * FROM users,Windows 10 - Safari,True,Normal,10,0,1,1,0.0,1,1,0,1
8b39350c-9d25-4440-92bb-7ba273e35fd4,User,2026-07-01 14:25:25,16.86.179.156,"Johnborough, Switzerland",Email,Password,4329,Unknown,Windows 10 - Safari,False,Normal,14,2,0,1,1.0,1,1,3,1
c9d6989f-0bda-4c02-9396-ecd0032e9638,User,2026-06-30 09:17:13,50.98.81.101,"Markberg, France",VPN,Biometric,17039,Unknown,Windows 10 - Firefox,True,Normal,9,1,0,1,0.0,1,1,0,1
b7fa1480-9307-4e18-abcd-966807f28d91,Device,2026-07-12 11:25:19,184.84.174.33,"South Reginachester, Maldives",HRIS,MFA,7616,Unknown,App Server,True,Normal,11,6,0,1,0.0,1,1,2,0
c9c1b16e-13af-4c27-b31f-3f19acfbc028,User,2026-07-19 11:24:15,41.162.202.245,"Lake Katherine, Papua New Guinea",VPN,Biometric,14112,Unknown,Windows 11 - Chrome,True,Normal,11,6,0,1,0.0,1,1,0,1
9c6df36c-b386-4eb2-99da-2d9eb64eb85c,User,2026-07-17 10:36:33,5.41.162.51,"Kristenmouth, Sao Tome and Principe",Confluence,Password,3354,Unknown,Windows 11 - Safari,True,Normal,10,4,0,1,0.0,1,1,3,1
0724bbf0-ea92-41cb-a5e4-a210f99f6f46,User,2026-07-17 15:39:24,1.90.153.166,"Melissaville, Ghana",Jira,MFA,2970,Unknown,Ubuntu 22.04 - Firefox,True,Normal,15,4,0,1,0.0,1,0,2,1
c25ba156-496e-4642-b653-558fe64c77e5,User,2026-07-19 12:53:08,88.69.111.211,"Port Roberthaven, Benin",Confluence,SSO,25429,Unknown,macOS 13 - Edge,True,Normal,12,6,0,1,1.0,1,1,4,1
06a1a892-46de-457e-b3fa-22c825bccd52,User,2026-07-11 17:54:54,125.252.232.221,"West Felicia, Samoa",CRM,Biometric,6038,Unknown,macOS 13 - Chrome,True,Normal,17,5,0,1,0.0,1,1,0,1
5bad0e08-00ba-460b-a3a7-81face53dac8,User,2026-07-06 12:44:13,73.112.88.13,"Michellefort, Timor-Leste",Jira,SSO,27396,Unknown,Windows 11 - Chrome,True,Normal,12,0,0,1,0.0,1,1,4,1
e2aebb0f-498f-479c-af1c-a11599a3118d,User,2026-06-27 14:52:14,49.242.142.39,"Holmesland, Georgia",Jira,Hardware Token,4260,Unknown,Windows 10 - Safari,True,Normal,14,5,0,1,0.0,1,1,1,1
